id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
569094,Spider-Man: Across the Spider-Verse,Action-Adventure-Animation-Science Fiction,en,After reuniting with Gwen Stacy Brooklyn’s full-time friendly neighborhood Spider-Man is catapulted across the Multiverse where he encounters the Spider Society a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.,2550.738,Columbia Pictures-Sony Pictures Animation-Lord Miller-Pascal Pictures-Arad Productions,2023-05-31,100000000.0,512609552.0,140.0,Released,It's how you wear the mask that matters,8.64,1684.0,Shameik Moore-Hailee Steinfeld-Brian Tyree Henry-Luna Lauren Velez-Jake Johnson-Oscar Isaac-Jason Schwartzman-Issa Rae-Daniel Kaluuya-Karan Soni-Shea Whigham-Greta Lee-Mahershala Ali-Amandla Stenberg-Jharrel Jerome-Andy Samberg-Jack Quaid-Rachel Dratch-Ziggy Marley-Jorma Taccone-J.K. Simmons-Donald Glover-Elizabeth Perkins-Kathryn Hahn-Ayo Edebiri-Nicole Delaney-Antonina Lentini-Atsuko Okatsuka-Peter Sohn-Melissa Sturm-Lorraine Velez-Nic Novicki-Taran Killam-Metro Boomin-Josh Keaton-Sofia Barclay-Danielle Perez-Yuri Lowenthal-Rita Rani Ahuja-Ismail Bashey-Oscar Camacho-Freddy Ferrari-Kerry Gutierrez-Kamal Khan-Angelo Sekou Kouyate-Andrew Leviton-David Michie-Sumit Naig-Juan Pacheco-Chrystee Pharris-Ben Pronsky-Al Rodrigo-Jaswant Dev Shrestha-Libby Thomas Dickey-Ruth Zalduondo-Jasper Johannes Andrews-Gredel Berrios Calladine-Natalia Castellanos-Russell Tyre Francis-Deepti Gupta-Sohm Kapila-Pradnya Kuwadekar-Ashley London-Christopher Miller-Andrea Navedo-Lakshmi Patel-Jacqueline Pinol-Eliyas Qureshi-Lashana Rodriguez-Dennis Singletary-Amanda Troop-Sitara Attaie-Mayuri Bhandari-June Christopher-Michelle Jubilee Gonzalez-Marabina Jaimes-Rez Kempton-Lex Lang-Phil Lord-Richard Miro-Doug Nicholas-Shakira Ja'nai Paye-James Pirri-Marley Ralph-Michelle Ruff-Narender Sood-Cedric L. Williams-Kimberly Bailey-Sanjay Chandani-Melanie Duke-Jorge R. Gutierrez-Miguel Jiron-Deepti Kingra-Mickelsen-Luisa Leschin-Caitlin McKenna-Richard Andrew Morgado-Arthur Ortiz-Eliana A. Perez-Juan Pope-Mike Rianda-Stan Sellers-Warren Sroka-Jason Linere-White-Kimiko Glenn-Peggy Lu-John Mulaney-Andrew Garfield-Denis Leary-Tobey Maguire-Cliff Robertson-Alfred Molina-Post Malone,sacrifice-villain-comic book-sequel-superhero-based on comic-alternate dimension-alternate version-super power-brooklyn new york city-superhero team-spider bite-super villain-cliffhanger-teen superhero-alternate universe-female superhero-cartoon spider,/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,/4HodYYKEIsGOdinkGi2Ucz6X9i0.jpg,496450-667538-385687-603692-298618-447277-976573-598331-324857-447365-462883-536437-979296-313369-537210-1106591-532408-502356-1140706-820707-462376
934433,Scream VI,Horror-Mystery-Thriller,en,Following the latest Ghostface killings the four survivors leave Woodsboro behind and start a fresh chapter.,2472.802,Radio Silence-Project X Entertainment-Spyglass Media Group-Paramount,2023-03-08,35000000.0,168541093.0,123.0,Released,New York. New rules.,7.4,1007.0,Melissa Barrera-Jenna Ortega-Jasmin Savoy Brown-Mason Gooding-Roger Jackson-Courteney Cox-Dermot Mulroney-Jack Champion-Josh Segarra-Liana Liberato-Devyn Nekoda-Hayden Panettiere-Skeet Ulrich-Tony Revolori-Samara Weaving-Matthew Giuffrida-Andre Anthony-Henry Czerny-Thomas Cadrot-Barry Morgan-Chanel Mings-Erika Prevost-Jesse Camacho-Jenna Wheeler-Hughes-Mizinga Mwinga-André Bédard-Céleste Dubé-Eric Davis-Lydia Zadel-Elizabeth Neale-Justin Johnson-Stephane Ishmael-Max Laferriere-Jack Quaid-Jason Cavalier-Thom Newell-Tim Robinson-Akiva Schaffer,new york city-mask-trauma-halloween-college-fake identity-sequel-revenge-public murder-murder-gore-serial killer-conspiracy theory-social commentary-police corruption-slasher-whodunit-multiple stabbings-brutality-killing spree-self-referential-crime spree-aftercreditsstinger-sisterhood-movie fan-copycat killer-masked villain-stabbed to death-sister sister relationship-fbi agent-post credit scene-masked killer,/wDWwtvkRRlgTiUr6TyLSMX8FCuZ.jpg,/44immBwzhDVyjn87b3x3l9mlhAD.jpg,646385-804150-677179-631842-943822-824742-976293-700391-868759-640146-41446-842942-603692-4233-1094494-355329-218720-4234-82937-124788-98124
956101,The Eighth Clause,Thriller,la,Kat and Borja appear to be a perfect couple but as in every marriage they keep secrets lies and infidelities that will come to light the night an unexpected visitor arrives.,2259.303,SDB Films-El Hombre Orquesta,2022-04-29,0.0,0.0,0.0,Released,,4.6,10.0,Maite Perroni-Manuel Vega-Óscar Jaenada-Jessica Coch-Paulina Dávila-Christian Meier-Michel Duval-Mario Tardón,,/8tc8eMFAX2SDC1TRu987qFQy8Cl.jpg,/kLnqNE9Af5QHyvUxw8cDGhF1ilv.jpg,
447277,The Little Mermaid,Adventure-Family-Fantasy-Romance,en,The youngest of King Triton’s daughters and the most defiant Ariel longs to find out more about the world beyond the sea and while visiting the surface falls for the dashing Prince Eric. With mermaids forbidden to interact with humans Ariel makes a deal with the evil sea witch Ursula which gives her a chance to experience life on land but ultimately places her life – and her father’s crown – in jeopardy.,2118.742,Walt Disney Pictures-Lucamar Productions-Marc Platt Productions,2023-05-18,250000000.0,0.0,135.0,Released,"Watch and you'll see, some day I'll be, part of your world!",5.957,220.0,Halle Bailey-Jonah Hauer-King-Daveed Diggs-Awkwafina-Jacob Tremblay-Noma Dumezweni-Javier Bardem-Melissa McCarthy-Art Malik-Jessica Alexander-Emily Coates-Jude Akuwudike-Russell Balogh-Adrian Christopher-Simone Ashley-Martina Laird-John Dagleish-Sienna King-Karolina Conchet-Craig Stein-Lorena Andrea-Kajsa Mohammar-Nathalie Sorrell-Jodi Benson-Christopher Fairbank,musical-mermaid-based on fairy tale-live action remake,/ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg,/hJoMSAltRx5xvlAXvKyDdugjucJ.jpg,420808-798286-447365-493529-502356-594767-640146-283995
594767,Shazam! Fury of the Gods,Action-Comedy-Fantasy-Adventure,en,"Billy Batson and his foster siblings who transform into superheroes by saying ""Shazam!"" are forced to get back into action and fight the Daughters of Atlas who they must stop from using a weapon that could destroy the world.",2010.98,New Line Cinema-The Safran Company-DC Films,2023-03-15,125000000.0,133437105.0,130.0,Released,Oh. My. Gods.,6.781,1602.0,Zachary Levi-Asher Angel-Jack Dylan Grazer-Rachel Zegler-Adam Brody-Ross Butler-D.J. Cotrona-Grace Caroline Currey-Meagan Good-Lucy Liu-Djimon Hounsou-Helen Mirren-Faithe Herman-Ian Chen-Jovan Armand-Marta Milans-Cooper Andrews-Rizwan Manji-P.J. Byrne-Diedrich Bader-David Lengel-Rick Andosca-Erica Frene-Lotta Losten-Natalia Safran-Hillary Harley-Lou Lou Safran-Tara Jones-Edward Force-Milli M.-Carson MacCormac-Evan Marsh-Taylor Cahill-Sebrena Sumrah-Kelly-Wolf Blitzer-Michael Beasley-Robert Walker Branchaud-Jessica Fontaine-Aaliyah Luu-Bonnie Discepolo-Michael Gray-F. Douglas Hall II-Patrick Reidy-Kelvin Hodge-Chloe Camp-Gal Gadot-Jennifer Holland-Steve Agee-David F. Sandberg-Mark Strong,superhero-end of the world-super power-aftercreditsstinger-duringcreditsstinger-dc extended universe (dceu)-teenager,/A3ZbZsmsvNGdprRi2lKgGEeVLEH.jpg,/nDxJJyA5giRhXx96q1sWbOUjMBI.jpg,868759-994751-700391-948713-502356-938992-76600-943822-640146-850297-638974-36290-981397-790228-1018658-677179-315162-603692-739405-736790-684524
455476,Knights of the Zodiac,Fantasy-Action-Adventure,en,When a headstrong street orphan Seiya in search of his abducted sister unwittingly taps into hidden powers he discovers he might be the only person alive who can protect a reincarnated goddess sent to watch over humanity. Can he let his past go and embrace his destiny to become a Knight of the Zodiac?,1882.774,Stage 6 Films-Toei Animation,2023-04-27,60000000.0,6794519.0,113.0,Released,Go beyond your destiny.,6.561,471.0,Mackenyu-Madison Iseman-Diego Tinoco-Mark Dacascos-Nick Stahl-Famke Janssen-Sean Bean-Caitlin M Hutson-Katie Moy-Kaylan Teague-Ryusei Iwata-T.J. Storm-David Torok-Todd Williams-Zoltán Durkó,superhero-based on manga-live action anime,/tBiUXvCqz34GDeuY7jK14QQdtat.jpg,/oqP1qEZccq5AD9TVTIaO6IGUj7o.jpg,1084244-420808-931954-421892-983768-1037644-868985-747355-385687-447365-997776-727340-849869-876969-985103-934433-942199-502356-594767
968051,The Nun II,Horror-Mystery-Thriller,en,1956 – France. A priest is murdered. An evil is spreading. The sequel to the worldwide smash hit follows Sister Irene as she once again comes face-to-face with Valak the demon nun.,1812.129,New Line Cinema-Atomic Monster-The Safran Company,2023-09-06,0.0,0.0,110.0,Released,The greatest evil in the Conjuring universe.,7.046,65.0,Taissa Farmiga-Jonas Bloquet-Storm Reid-Anna Popplewell-Bonnie Aarons-Katelyn Rose Downey-Suzanne Bertish-Léontine d'Oncieu-Anouk Darwin Homewood-Peter Hudson-Tamar Baruch-Natalia Safran-Maxime Elias-Menet-Pascal Aubert-Alexandra Gentil-Florence Mestais-Margaux Borel-Viviana Moin-Renata Palminiello-Fulvia Patrizia Olivieri-Camille Amiel-Margot Morris-Gaël Raës-Sarah Pachoud-Lieve Carchon-David Horovitch-Paul Spera-Kate Colebrook-Margot Bernazzi-Grégory Di Meglio-Delcho Koprivshki-Philippe Josserand-Aaron-Jon North-Andrew Morgado-Patrick Wilson-Vera Farmiga,sequel-religion-praying-demonic,/5gzzkR7y3hnY8AD1wXjCnVlHba5.jpg,/53z2fXEKfnNg2uSOPss2unPBGX1.jpg,
965839,Lord of the Streets,Action,en,When Jason Dyson refuses to make his prized fighter throw an MMA match a notorious gangster collects his debt by killing the fighter and kidnapping Jason's daughter. Now he must train a prisoner to endure five consecutive underground fights to save her.,1691.825,Mutiny Films,2022-04-22,1000000.0,0.0,85.0,Released,,4.9,29.0,Treach-Quinton Jackson-Khalil Rountree Jr.-Anderson Silva-Richard Grieco-A.J. McKee-Gigi Gustin-Meredith Thomas-Ashley Doris-Frankie Cullen-Rigan Machado-Michelle Ng-Sean Berube-Hana Giraldo-Jesse O'Neill-Derek Ocampo-Michael Gier-Jarrid Masse-Ted Sterner-Keith Sutliff-Edward Stasik-Niki J. Crawford-C.J. Gibson-Joseph W. Evans-Ryan Gangl-Charlit Dae-Ayhan Tongadur-Jubal Ace Kohn-Leigh Pollitt-Daniel L. Rivera-Dom Poniac-Angelo Baxter-Ty Lewis-Fatih Ugurlu-Chanda Am-Jacques Mordoki-Ed Nathan Mecate-Mike Joslin-Eric Shanker-Sonni Blak-Andres Castillo,,/n9YWVQRc0zw0nwrFcOkOpffZxjc.jpg,/g8Yytnby0hIPft5l56mgJtZyR1k.jpg,982467
772515,Huesera: The Bone Woman,Drama-Horror-Mystery,es,Valeria's joy at becoming a first-time mother is quickly taken away when she's cursed by a sinister entity. As danger closes in she's forced deeper into a chilling world of dark magic that threatens to consume her.,1436.445,Disruptiva Films-Machete Producciones-Maligno Gorehouse-Terminal,2023-02-10,0.0,0.0,93.0,Released,,6.58,75.0,Natalia Solián-Alfonso Dosal-Mayra Batalla-Mercedes Hernández-Aida López-Martha Claudia Moreno-Enoc Leaño-Pablo Guisa Koestinger-Sonia Couoh-Samantha Castillo-Anahí Allue-Gabriela Velarde,pregnant woman-woman director,/7NhG3NClQ1xrc3kEwTiwFht5Y3L.jpg,/A2avUoNFstnBhAnHiogXQs4c9Bt.jpg,327593-631842-508108-1058949-988233-746524-646389-580333-210498-508232-627384-434559-960519-850028-1020306-1003580-599019-1004682-505642-667216-287826
619930,Narvik,War-Drama-History-Action,no,April 1940. The eyes of the world are on Narvik a small town in northern Norway a source of the iron ore needed for Hitler's war machine. Through two months of fierce winter warfare the German leader is dealt with his first defeat.,1383.465,Nordisk Film Norway,2022-12-25,8000000.0,0.0,108.0,Released,Hitler's First Defeat,7.0,195.0,Kristine Cornelie M. Hartgen-Carl Martin Eggesbø-Christoph Gelfert Mathiesen-Henrik Mestad-Mathilde Holtedahl Cuhra-Stig Henrik Hoff-Kari Bremnes-Christoph Bach-Billy Campbell-Holger Handtke-Magnus Dugdale-Edvard Lie Aalstad-Øyvind Trøite-Torfinn Nag-Isak Bakli Aglen-Emil Johnsen-Ole Christopher Holth-Phénix Brossard-Carsten Brocker-Johannes Kurt Schultz-Benjamin Noble-Øyvind Mørk-Leif Arno Hofheinz-Niels Lian Mildes-Gøran Lian Mildes-Bjørn Iversen-Anders Wang-Tom Espen Pedersen-Roy Boquist Hestdahl-Jørn Magnus Karlsen-Lars Oddmund Sandvik-Morten Skillingstad Larsen-Jon Egil Ramslie-Dennis Vareide,winter-world war ii-based on true story-bombing-young girl,/gU4mmINWUF294Wzi8mqRvi6peMe.jpg,/ogFIG0fNXEYRQKrpnoRJcXQNX9n.jpg,458737-800815-414268-843794-606154-619687-747687-113936-463387-4550-372782-26610-872954-660120-2756-961484-36955-320-134-570670-1572
868759,Ghosted,Romance-Action-Comedy,en,Salt-of-the-earth Cole falls head over heels for enigmatic Sadie — but then makes the shocking discovery that she’s a secret agent. Before they can decide on a second date Cole and Sadie are swept away on an international adventure to save the world.,1214.867,Skydance Media-Apple Studios,2023-04-18,0.0,0.0,120.0,Released,Finding that special someone can be a real adventure.,7.272,425.0,Chris Evans-Ana de Armas-Adrien Brody-Mike Moh-Tate Donovan-Amy Sedaris-Lizze Broadway-Mustafa Shakir-Anthony Mackie-John Cho-Sebastian Stan-Ryan Reynolds-Anna Deavere Smith-Tim Blake Nelson-Tiya Sircar-Stephen Park-Humza Shabazz-Burn Gorman-Marwan Kenzari-Israel Vaughan-Victoria Garcia-Kelleher-Jordan Blair Mangold Brown-Zane Shaw-Stephanie Weis-Dexter Fletcher,secret agent,/liLN69YgoovHVgmlHJ876PKi5Yi.jpg,/b9UCfDzwiWw7mIFsIQR9ZJUeh7q.jpg,640146-726759
823999,Diabolik - Ginko all'attacco!,Crime-Action,it,Diabolik nearly gets caught in Inspector Ginko's latest trap leaving his partner in crime Eva Kant behind in the escape. Furious Eva offers Ginko her help in capturing the King of Terror but the former has to face the return of an old flame of his: Altea Duchess of Vallenberg.,1164.949,Mompracem-Astorina S.A.C.-Emilia-Romagna Film Commission-RAI Cinema,2022-11-17,0.0,0.0,111.0,Released,,5.7,79.0,Giacomo Gianniotti-Miriam Leone-Valerio Mastandrea-Monica Bellucci-Alessio Lapice-Linda Caridi-Pier Giorgio Bellocchio-Ester Pantano-Andrea Roncato-Amanda Campana-Urbano Barberini-Giacomo Giorgio-Simone Leonardi-Pierangelo Menci-Marco Bonadei-G-Max-Gustavo Frigerio-Diodato,comic book-master thief-based on comic-gentleman thief-woman scorned-blast from the past-diabolik,/8QVbWBv94BAT9u1q9uJccwOxMzt.jpg,/xnAi4BRoO3ZQ3wwxGn6UNoxQzDq.jpg,565413-615666-774752-505642-848483-791177-593395-347626-693349-829280-842934-306523-593643-758330-196-661374-804095-11660-823766-766475-106646
697843,Extraction 2,Action-Thriller,en,Tasked with extracting a family who is at the mercy of a Georgian gangster Tyler Rake infiltrates one of the world's deadliest prisons in order to save them. But when the extraction gets hot and the gangster dies in the heat of battle his equally ruthless brother tracks down Rake and his team to Vienna in order to get revenge.,1157.774,AGBO-Filmhaus Films,2023-06-09,0.0,0.0,123.0,Released,Prepare for the ride of your life.,7.616,1198.0,Chris Hemsworth-Golshifteh Farahani-Adam Bessa-Tornike Gogrichiani-Tornike Bziava-Tinatin Dalakishvili-Andro Japaridze-Justin Howell-Idris Elba-Olga Kurylenko-Sinéad Phelps-Patrick Newall-Daniel Bernhardt-Levan Saginashvili-George Lasha-Sam Hargrave-Miriam Kovziashvili-Marta Kovziashvili-Demetre Kavelashvili-Giga Shavadze-Dato Bakhtadze-Davit Chogovadze-Irakli Kvirikadze-Paul Maynard-Héctor Andreu-Tite Komakhidze,mercenary-sequel-rescue mission-long take-based on graphic novel,/7gKI9hpEMcZUQpNgKrkDzJpbnNS.jpg,/wRxLAw4l17LqiFcPLkobriPTZAw.jpg,445954-385687-298618-640146-717930-1128382-1084028-1119173-545609-667538-1031778-986070-1010581-1121156-1138635-155820-1014390-938553-1119087-717082-759297
758009,Shotgun Wedding,Action-Romance-Comedy,en,Darcy and Tom gather their families for the ultimate destination wedding but when the entire party is taken hostage “’Til Death Do Us Part” takes on a whole new meaning in this hilarious adrenaline-fueled adventure as Darcy and Tom must save their loved ones—if they don’t kill each other first.,1043.225,Lionsgate-Mandeville Films-Nuyorican Productions-Maximum Effort,2022-12-28,0.0,4495365.0,101.0,Released,Save the day.,6.334,618.0,Jennifer Lopez-Josh Duhamel-Jennifer Coolidge-Sônia Braga-Lenny Kravitz-D'Arcy Carden-Cheech Marin-Selena Tan-Desmin Borges-Pancho Cardena-Alex Mallari Jr.-Callie Hernandez-Steve Coulter-Ramin Razmjoo-Tharoth Sam-Worapojd Thautanon-Zachary Wood-Vladimir Acevedo-Powpong Kopholrat-Héctor Aníbal-Asia Munma-Ray Raymundo-Iana Ramirez,wedding-hostage situation,/t79ozwWnwekO0ADIzsFP1E5SkvR.jpg,/zGoZB4CboMzY1z4G3nU6BWnMDB2.jpg,702432-1064489-1013870-953734-805307-753965-848466-892153-996727-846433-842544-505642-536554-1035806-646389-879513-1024853-1025169-542196-653851-866413
575264,Mission: Impossible - Dead Reckoning Part One,Action-Adventure-Thriller,en,Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past closing in a deadly race around the globe begins. Confronted by a mysterious all-powerful enemy Ethan must consider that nothing can matter more than his mission—not even the lives of those he cares about most.,978.246,Paramount-Skydance-TC Productions,2023-07-08,290000000.0,0.0,163.0,Released,We all share the same fate.,8.012,285.0,Tom Cruise-Hayley Atwell-Ving Rhames-Simon Pegg-Rebecca Ferguson-Vanessa Kirby-Henry Czerny-Esai Morales-Pom Klementieff-Cary Elwes-Shea Whigham-Mariela Garriga-Greg Tarzan Davis-Charles Parnell-Rob Delaney-Indira Varma-Mark Gatiss-Frederick Schmidt-Jean Kartal-Marcello Walton-Brian Law-Lincoln Conway-Alex James-Phelps-Marcin Dorociński-Ivan Ivashkin-Zahari Baharov-Adrian Bouchet-Sam Barrett-Louis Vaughan-Os Leanse-Luke Smith-Nikolaos Brahimllari-Matt Malecki-Damian Rozanek-Ioachim Ciobanu-Antonio Bustorff-Michael Kosterin-Sergej Lopouchanski-Robert Luckay-Jadran Malkovich-Mikhail Safronov-Christopher Sciueref-Andrea Scarduzio-Barnaby Kay-Gloria Obianyo-Alex Brock-Kaye Dinauto-Dana Blacklake-Arevinth V Sarma-Doroteya Toleva-Lucia Tong-Hersha Verity-Yennis Cheung-Laura Vortler-Faycal Attougui-Gaetano Bruno-Marco Sincini-Evita Ciri-Melissa Anna Bartolini-John Akanmu-Marco Lascari-Simon Rizzoni-Nicolas Wang-Lee Bridgman-Daniella Carraturo-Katie Collins-Joanna Dyce-Taylor Goodridge-Jessica Holland-Philip Hulford-Grace Jabbari-Ira Mandela Siobhan-Nicholas Tredrea-Megan Westpfel-Marc Wesley DeHaney-Rocky Taylor,rome italy-norway-chase-secret agent-sequel-based on tv series,/NNxYkU70HPurnNCSiCjYAmacwm.jpg,/628Dep6AxEtDxjZoGP78TsOxYbK.jpg,
32516,The Forbidden Legend: Sex & Chopsticks 2,Comedy-Drama-Romance,cn,Rich and powerful Simon Qing has been schooled in the ways of sex by his virile father but is still a virgin. That is until he meets his first love Violetta who has fun with him all over his father’s estate. Their love does not last so Simon embarks on a journey. Along the way he meets the comely nun Moon whom Simon deflowers and then marries. He then becomes enamored of Golden Lotus but she is married to dwarf Wu Da-Lang.,974.088,Universal Media Studios-Twin Co. Ltd.-My Way Film Company,2009-03-04,0.0,0.0,93.0,Released,,6.0,63.0,Wai Kin Lam-Serina Hayakawa-Kaera Uehara-Winnie Leung-Hikaru Wakana-Lee Kin-Yan-Tam Kon-Chung-Samuel Leung Cheuk-Moon-Frankie Ng,sexual humor-adult,/A1yymig7S0FTWv9cTtOwdI1cH5V.jpg,/ql4PnvKYKaMtdx9Ck4fHY2wJphT.jpg,985103-740952-599019-1011679-943822-987750-1027159-554447-267805-811948-67308-33518-1030419-754452-837925-965839-792775-798544-876792-315162-1067282
447365,Guardians of the Galaxy Vol. 3,Action-Science Fiction-Adventure,en,Peter Quill still reeling from the loss of Gamora must rally his team around him to defend the universe along with protecting one of their own. A mission that if not completed successfully could quite possibly lead to the end of the Guardians as we know them.,965.585,Marvel Studios-Kevin Feige Productions,2023-05-03,250000000.0,831801000.0,150.0,Released,Once more with feeling.,8.053,2139.0,Chris Pratt-Zoe Saldaña-Dave Bautista-Karen Gillan-Pom Klementieff-Vin Diesel-Bradley Cooper-Sean Gunn-Chukwudi Iwuji-Will Poulter-Maria Bakalova-Elizabeth Debicki-Sylvester Stallone-Austin Freeman-Stephen Blackehart-Terence Rosemore-Sarah Alami-Jasmine Sunshine Munoz-Giovannie Cruz-Nico Santos-Miriam Shor-Noa Raskin-Linda Cardellini-Asim Chaudhry-Mikaela Hoover-Judy Greer-Reinaldo Faberlle-Tara Strong-Jared Leland Gore-Michael Rosenbaum-Elan Gale-Molly C. Quinn-Gerardo Davila-Dee Bradley Baker-Hanna Pak-Jennifer Holland-Nathan Fillion-Kyle Mclean-Benjamin Byron Davis-Tiffany Smith-Joe Daru-Daniela Melchior-Jonathan Mercedes-Jonathan Fritschi-Diego Ward-Max Bickelhaup-Brandon Morales-Renae Moneymaker-Alexis Hadesty-Tara Warren-Candi VandiZandi-Grecia Balboa-Caleb Spillyards-Darla Delgado-Michelle Civile-Ken Lyle-Elodie Clarke-John William Wright-Autumn Griffin-Skylar Huntley-Randy Havens-Dane DiLiegro-Kai Zen-Sarah Anne-Yael Ocasio-Adelynn Spoon-Henry Heffernan-Brooklyn Skye Oliver-Scarlett Blum-Baby Dro-Emery Grilliot-Amelia Waters-Lloyd Kaufman-Christopher Fairbank-Rhett Miller-Natalia Safran-Murphy Weed-Michael Rooker-James Gunn-Jessica Fontaine-Karen Abercrombie-Gregg Henry-Adriana Leonard-Bonnie Discepolo-Clare Grant-Grace Gunn-Will Gunn-Seth Green-Pete Davidson,hero-sequel-superhero-based on comic-mad scientist-superhero team-space opera-raccoon-aftercreditsstinger-duringcreditsstinger-marvel cinematic universe (mcu)-cosmic-outer space-chosen family,/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,/5YZbUmjbMa3ClvSW1Wj3D6XGolb.jpg,493529-640146-502356-385687-420808-713704-603692-552688-31806-758323-594767-1053651-868759-840326-569094-1037644-964980-868985-798286-747355-916224
842544,Transfusion,Crime-Thriller-Drama,en,Ryan Logan a former Special Forces operative is battling to cope with life after the loss of his wife.  He is thrusted into the criminal underworld to keep his only son from being taken from him.,926.142,Deeper Water Films-Madman Entertainment-Altitude Media,2023-01-05,0.0,0.0,105.0,Released,Blood is blood.,6.602,127.0,Sam Worthington-Matt Nable-Phoebe Tonkin-Edward Carmody-Susie Porter-Jeremy Lindsay Taylor-Sam Parsonson-Sam Cotton-George Houvardas-Damien Strouthos-Brad McMurray-Julian Maroun-Alex Malone-Trystan Go-Alison McGirr-Darius Williams-Mike Duncan-Gilbert Bradman-Rachel Biazzo-Ethan Puse-Christopher Stollery-Damian de Montemas-Jessica Napier-Aaron Nable,loss of loved one-criminal underworld-special forces-coping mechanisms,/bxh5xCCW9Ynfg6EZJWUkc1zqTnr.jpg,/a4I481szRmycyreQTLrRe4f4YJe.jpg,872954-342061-996727-843794-933939-897155-1052820-1072696-873095-1022266-717133-589764-736771-608236-853606-1020975-1037644-959069-934601-897839-983526
511617,Berlin Drifters,Drama,ja,"Kôichi is a Japanese man living alone in Berlin. He has no job and hardly any friends. One night Kôichi meets Ryota at a bar which is also a sex club. Ryota came to Berlin to visit a German guy whom he had ""met"" on a dating app. His high hopes for romance (and marriage?) were quickly crushed since the German was only interested in sex not even letting Ryota stay for the night. That is why Ryota ended up spending the night in the dark room of the sex club. Kôichi for some reason lets Ryota stay at his apartment. They have sex. Ryota goes out almost everyday to get laid by various local men and comes home to Kôichi's. Increasingly caught up with a strange feeling that is akin to but not quite frustration or curiosity (needless to say it is not even close to love) Kôichi gradually gives himself up to sex with Ryota.",918.173,Jürgen Brüning Filmproduktion-Habakari Cinema,2017-09-10,0.0,0.0,123.0,Released,,5.0,9.0,Lyota Majima-Kôichi Imaizumi-Mioo Satô-Michael Selvaggio-Claude Kolz-Toby Ashraf-Christian Slaughter-Lupus-Bishop Black-Florian Hagen-Wieland Speck-Jürgen Brüning-Mitsuaki Kishida-Mischka Kral-Ikkô Masuda-Jochen Werner,gay erotica,/aH0yHU915NibzznpB2Zks2c6Z9O.jpg,/8oBSFGFaHp2MtTMeuWZ2ugmx28m.jpg,
420808,Peter Pan & Wendy,Family-Fantasy-Action-Adventure,en,Wendy Darling a young girl afraid to leave her childhood home behind meets Peter Pan a boy who refuses to grow up. Alongside her brothers and a tiny fairy Tinker Bell she travels with Peter to the magical world of Neverland. There she encounters an evil pirate captain Captain Hook and embarks on a thrilling adventure that will change her life forever.,906.107,Walt Disney Pictures-Whitaker Entertainment,2023-04-20,0.0,0.0,106.0,Released,Escape to Neverland.,5.826,367.0,Alexander Molony-Ever Anderson-Jude Law-Alyssa Wapanatâhk-Jim Gaffigan-Joshua Blue Pickering-Jacobi Jupe-Molly Parker-Alan Tudyk-Yara Shahidi-Florence Bensberg-Sebastian Billingsley-Rodriguez-Noah Matthews Matofsky-Caelan Edie-Kelsey Yates-Skyler Yates-Diana Tsoy-Felix de Sousa-John DeSantis-Garfield Wilson-Ian Tracey-Mark Acheson-Jesse James Pierce-Gemita Samarra-Cassie Van Wolde-Deborah Ramsay-Paloma Nuñez-Paul Chih-Ping Cheng-Mike Ching-Nora Mcadam,island-magic-fairy-fairy tale-peter pan-immortality-remake-pirate-based on children's book-fantasy world-live action remake,/8naZFKLQxhsYfvgveSP9Xw7Jv1B.jpg,/8HfjrSxfTVKmjNh8cJjbu5eXzcX.jpg,447365-493529-603692-1111140-640146-1098164-868759-1037644-1106942-713704-1102776-997776-1125197-10142-385687-758323-785759-948713-934433-876969-727340
